order_details_id,order_id,item_id
8221,3952,26
8222,3953,26
8223,3953,24
8224,3954,24
8225,3954,8
8226,3954,9
8227,3955,11
8228,3956,20
8229,3956,29
8230,3956,2
8231,3956,18
8232,3957,11
8233,3958,13
8234,3959,22
8235,3959,7
8236,3959,18
8237,3960,23
8238,3960,13
8239,3960,24
8240,3961,2
8241,3962,11
8242,3963,30
8243,3963,32
8244,3964,22
8245,3964,21
8246,3964,13
8247,3965,9
8248,3966,13
8249,3966,29
8250,3966,14
8251,3967,26
8252,3968,8
8253,3968,25
8254,3968,10
8255,3969,14
8256,3969,7
8257,3969,9
8258,3969,22
8259,3970,19
8260,3971,17
8261,3971,7
8262,3971,32
8263,3972,5
8264,3972,10
8265,3972,8
8266,3973,8
8267,3973,28
8268,3974,26
8269,3974,12
8270,3975,26
8271,3975,5
8272,3975,32
8273,3976,14
8274,3976,24
8275,3977,23
8276,3978,27
8277,3978,9
8278,3979,17
8279,3979,31
8280,3979,14
8281,3979,11
8282,3980,24
8283,3981,2
8284,3982,20
8285,3982,17
8286,3983,2
8287,3983,23
8288,3983,17
8289,3984,22
8290,3984,3
8291,3984,12
8292,3984,30
8293,3985,14
8294,3985,12
8295,3985,5
8296,3986,2
8297,3986,20
8298,3987,4
8299,3987,30
8300,3988,25
8301,3988,14
8302,3988,21
8303,3989,9
8304,3990,5
8305,3991,13
8306,3991,8
8307,3992,25
8308,3992,9
8309,3992,27
8310,3993,2
8311,3994,22
8312,3994,3
8313,3995,25
8314,3995,24
8315,3995,8
8316,3995,18
8317,3996,2
8318,3996,15
8319,3996,16
8320,3997,22
8321,3997,19
8322,3997,27
8323,3998,9
8324,3999,20
8325,3999,30
8326,3999,24
8327,4000,13
8328,4001,11
8329,4002,23
8330,4003,23
8331,4003,13
8332,4003,6
8333,4003,17
8334,4004,13
8335,4004,26
8336,4005,14
8337,4005,23
8338,4005,27
8339,4006,19
8340,4006,25
8341,4007,2
8342,4008,4
8343,4008,17
8344,4009,25
8345,4009,18
8346,4010,8
8347,4010,28
8348,4011,2
8349,4011,27
8350,4011,12
8351,4011,7
8352,4012,17
8353,4012,19
8354,4013,28
8355,4014,18
8356,4014,26
8357,4015,19
8358,4015,25
8359,4016,13
8360,4016,25
8361,4017,2
8362,4017,14
8363,4018,28
8364,4019,11
8365,4020,21
8366,4020,1
8367,4020,8
8368,4021,4
8369,4022,21
8370,4022,14
8371,4023,26
8372,4023,3
8373,4024,28
8374,4024,22
8375,4025,12
8376,4026,29
8377,4026,2
8378,4026,13
8379,4027,29
8380,4027,31
8381,4027,8
8382,4027,2
8383,4028,9
8384,4028,17
8385,4029,16
8386,4029,20
8387,4030,10
8388,4031,26
8389,4031,25
8390,4031,2
8391,4032,21
8392,4032,18
8393,4033,17
8394,4034,22
8395,4034,5
8396,4035,25
8397,4036,16
8398,4036,7
8399,4036,22
8400,4037,24
8401,4037,20
8402,4038,30
8403,4038,29
8404,4039,21
8405,4040,13
8406,4040,14
8407,4040,16
8408,4040,32
8409,4041,18
8410,4041,12
8411,4042,14
8412,4042,5
8413,4043,2
8414,4043,9
8415,4043,30
8416,4044,25
8417,4044,8
8418,4044,22
8419,4044,3
8420,4045,21
8421,4045,17
8422,4046,11
8423,4047,30
8424,4047,3
8425,4047,10
8426,4048,13
8427,4048,23
8428,4049,2
8429,4050,26
8430,4050,6
8431,4051,9
8432,4051,13
8433,4051,5
8434,4052,32
8435,4053,24
8436,4053,32
8437,4054,2
8438,4055,14
8439,4055,31
8440,4056,29
8441,4057,29
8442,4057,6
8443,4058,18
8444,4059,14
8445,4060,2
8446,4060,22
8447,4060,15
8448,4061,27
8449,4061,23
8450,4061,24
8451,4062,14
8452,4062,24
8453,4063,9
8454,4063,21
8455,4063,22
8456,4064,17
8457,4064,13
8458,4064,25
8459,4065,2
8460,4065,8
8461,4066,13
8462,4066,15
8463,4066,24
8464,4067,24
8465,4067,29
8466,4068,30
8467,4068,31
8468,4068,27
8469,4069,19
8470,4070,20
8471,4070,27
8472,4071,26
8473,4072,10
8474,4072,23
8475,4073,6
8476,4073,25
8477,4074,10
8478,4074,27
8479,4075,28
8480,4076,20
8481,4077,2
8482,4077,15
8483,4078,2
8484,4079,25
8485,4079,12
8486,4080,12
8487,4081,25
8488,4081,14
8489,4081,10
8490,4082,30
8491,4082,8
8492,4082,5
8493,4083,15
8494,4084,26
8495,4084,21
8496,4084,3
8497,4085,12
8498,4085,6
8499,4085,15
8500,4086,31
8501,4086,22
8502,4086,28
8503,4087,29
8504,4087,25
8505,4088,9
8506,4088,30
8507,4088,27
8508,4089,21
8509,4089,17
8510,4090,23
8511,4090,28
8512,4091,6
8513,4092,2
8514,4092,10
8515,4093,3
8516,4093,31
8517,4093,22
8518,4094,30
8519,4094,5
8520,4094,4
8521,4095,23
8522,4095,17
8523,4096,17
8524,4097,32
8525,4098,14
8526,4098,13
8527,4099,9
8528,4099,13
8529,4100,6
8530,4101,8
8531,4101,22
8532,4102,2
8533,4103,30
8534,4103,17
8535,4104,14
8536,4104,24
8537,4105,10
8538,4105,29
8539,4106,19
8540,4106,11
8541,4107,11
8542,4107,21
8543,4108,8
8544,4109,14
8545,4110,17
8546,4110,27
8547,4110,21
8548,4110,16
8549,4111,24
8550,4111,22
8551,4112,4
8552,4112,20
8553,4113,8
8554,4113,6
8555,4114,9
8556,4114,15
8557,4115,4
8558,4115,22
8559,4115,2
8560,4116,23
8561,4116,31
8562,4117,26
8563,4118,32
8564,4118,4
8565,4119,13
8566,4119,22
8567,4120,5
8568,4120,3
8569,4120,11
8570,4121,6
8571,4121,23
8572,4121,14
8573,4122,31
8574,4122,19
8575,4123,22
8576,4123,20
8577,4123,9
8578,4124,17
8579,4124,10
8580,4124,13
8581,4125,32
8582,4125,26
8583,4125,22
8584,4125,29
8585,4126,14
8586,4126,18
8587,4126,25
8588,4127,23
8589,4128,13
8590,4128,22
8591,4128,25
8592,4129,31
8593,4130,3
8594,4130,30
8595,4131,8
8596,4131,30
8597,4132,18
8598,4133,11
8599,4133,17
8600,4134,30
8601,4134,16
8602,4135,29
8603,4135,31
8604,4136,16
8605,4137,23
8606,4138,14
8607,4139,4
8608,4139,17
8609,4140,9
8610,4140,20
8611,4140,10
8612,4141,19
8613,4141,8
8614,4142,9
8615,4142,10
8616,4143,19
8617,4143,30
8618,4144,27
8619,4145,22
8620,4146,19
8621,4146,18
8622,4147,17
8623,4147,6
8624,4148,15
8625,4149,4
8626,4150,11
8627,4150,4
8628,4150,22
8629,4150,30
8630,4151,15
8631,4151,32
8632,4152,1
8633,4153,20
8634,4153,31
8635,4153,24
8636,4154,32
8637,4155,23
8638,4155,27
8639,4156,13
8640,4157,17
8641,4157,11
8642,4158,13
8643,4158,7
8644,4158,15
8645,4159,4
8646,4160,22
8647,4160,20
8648,4161,9
8649,4162,23
8650,4162,27
8651,4163,2
8652,4164,14
8653,4164,22
8654,4164,23
8655,4165,16
8656,4165,14
8657,4165,17
8658,4166,18
8659,4167,7
8660,4168,16
8661,4168,25
8662,4169,19
8663,4170,21
8664,4170,28
8665,4171,9
8666,4172,26
8667,4173,17
8668,4173,5
8669,4173,28
8670,4174,28
8671,4174,26
8672,4175,16
8673,4175,23
8674,4176,13
8675,4176,26
8676,4177,21
8677,4178,4
8678,4178,22
8679,4179,25
8680,4180,18
8681,4180,22
8682,4180,29
8683,4181,26
8684,4181,17
8685,4182,30
8686,4182,11
8687,4183,18
8688,4184,1
8689,4184,4
8690,4184,14
8691,4185,29
8692,4186,23
8693,4186,29
8694,4186,13
8695,4186,16
8696,4187,26
8697,4187,19
8698,4188,4
8699,4188,14
8700,4188,9
8701,4189,30
8702,4189,2
8703,4190,22
8704,4190,2
8705,4191,28
8706,4191,17
8707,4191,24
8708,4192,21
8709,4193,9
8710,4193,4
8711,4193,20
8712,4194,18
8713,4194,10
8714,4195,18
8715,4196,9
8716,4196,5
8717,4197,11
8718,4197,14
8719,4198,2
8720,4199,18
8721,4200,14
8722,4200,32
8723,4201,2
8724,4202,18
8725,4203,28
8726,4204,25
8727,4204,17
8728,4204,1
8729,4205,1
8730,4206,14
8731,4206,6
8732,4206,31
8733,4206,28
8734,4207,20
8735,4207,25
8736,4207,22
8737,4208,3
8738,4208,25
8739,4209,14
8740,4210,28
8741,4211,25
8742,4212,7
8743,4212,6
8744,4213,19
8745,4213,13
8746,4213,22
8747,4214,13
8748,4215,27
8749,4216,31
8750,4216,32
8751,4217,1
8752,4218,29
8753,4218,14
8754,4218,5
8755,4219,27
8756,4219,23
8757,4220,26
8758,4220,6
8759,4221,8
8760,4221,17
8761,4222,10
8762,4222,6
8763,4222,28
8764,4223,19
8765,4224,26
8766,4224,16
8767,4224,22
8768,4225,12
8769,4225,4
8770,4226,25
8771,4226,24
8772,4227,13
8773,4227,27
8774,4227,17
8775,4227,14
8776,4228,29
8777,4228,22
8778,4228,9
8779,4229,26
8780,4229,4
8781,4230,22
8782,4230,2
8783,4231,29
8784,4231,16
8785,4232,23
8786,4233,13
8787,4234,19
8788,4235,3
8789,4235,25
8790,4236,26
8791,4236,19
8792,4237,15
8793,4238,22
8794,4239,19
8795,4240,20
8796,4240,24
8797,4240,4
8798,4240,11
8799,4241,17
8800,4242,18
8801,4242,20
8802,4242,5
8803,4243,17
8804,4243,11
8805,4244,17
8806,4244,16
8807,4245,2
8808,4246,14
8809,4246,18
8810,4246,25
8811,4247,12
8812,4247,17
8813,4247,2
8814,4247,29
8815,4248,32
8816,4248,26
8817,4249,22
8818,4249,12
8819,4250,4
8820,4250,29
8821,4250,10
8822,4251,25
8823,4252,11
8824,4253,29
8825,4254,12
8826,4255,23
8827,4255,13
8828,4255,21
8829,4256,23
8830,4256,18
8831,4257,19
8832,4257,2
8833,4258,23
8834,4259,5
8835,4259,8
8836,4260,9
8837,4260,8
8838,4260,20
8839,4261,10
8840,4261,16
8841,4261,2
8842,4261,5
8843,4262,5
8844,4262,23
8845,4262,13
8846,4262,22
8847,4263,11
8848,4263,9
8849,4263,14
8850,4263,20
8851,4264,31
8852,4264,22
8853,4265,27
8854,4265,17
8855,4265,16
8856,4266,9
8857,4266,29
8858,4267,22
8859,4268,14
8860,4269,19
8861,4269,30
8862,4270,25
8863,4271,23
8864,4272,9
8865,4272,21
8866,4272,11
8867,4273,4
8868,4273,2
8869,4273,9
8870,4274,2
8871,4274,6
8872,4274,8
8873,4275,28
8874,4275,15
8875,4276,9
8876,4276,32
8877,4277,32
8878,4277,25
8879,4277,24
8880,4278,27
8881,4278,13
8882,4278,31
8883,4279,5
8884,4279,17
8885,4280,30
8886,4280,28
8887,4281,23
8888,4281,14
8889,4282,32
8890,4282,16
8891,4283,22
8892,4283,11
8893,4284,15
8894,4284,8
8895,4284,3
8896,4284,7
8897,4285,13
8898,4285,9
8899,4286,9
8900,4286,14
8901,4286,17
8902,4287,9
8903,4288,17
8904,4288,10
8905,4289,26
8906,4290,11
8907,4290,2
8908,4291,13
8909,4291,25
8910,4292,14
8911,4292,29
8912,4293,28
8913,4293,17
8914,4294,22
8915,4294,8
8916,4295,28
8917,4295,13
8918,4296,11
8919,4296,9
8920,4297,17
8921,4298,8
8922,4299,22
8923,4299,10
8924,4299,20
8925,4300,27
8926,4300,29
8927,4301,4
8928,4301,1
8929,4302,14
8930,4302,25
8931,4303,26
8932,4304,27
8933,4304,18
8934,4305,28
8935,4305,17
8936,4305,19
8937,4305,14
8938,4306,8
8939,4306,13
8940,4306,25
8941,4306,15
8942,4307,8
8943,4307,21
8944,4307,25
8945,4307,13
8946,4308,17
8947,4308,8
8948,4308,4
8949,4309,4
8950,4309,30
8951,4310,26
8952,4310,13
8953,4311,11
8954,4311,22
8955,4311,17
8956,4311,8
8957,4312,13
8958,4312,11
8959,4312,24
8960,4313,14
8961,4313,18
8962,4313,2
8963,4313,25
8964,4314,8
8965,4314,3
8966,4314,32
8967,4315,11
8968,4316,10
8969,4316,5
8970,4316,20
8971,4317,24
8972,4317,10
8973,4317,11
8974,4318,25
8975,4318,30
8976,4319,11
8977,4319,18
8978,4320,21
8979,4320,13
8980,4320,4
8981,4321,17
8982,4322,8
8983,4322,25
8984,4323,9
8985,4323,19
8986,4324,7
8987,4324,9
8988,4325,9
8989,4325,19
8990,4325,7
8991,4326,13
8992,4327,31
8993,4327,7
8994,4328,27
8995,4328,3
8996,4329,13
8997,4330,23
8998,4331,8
8999,4332,25
9000,4333,17
9001,4333,13
9002,4334,23
9003,4335,4
9004,4336,29
9005,4337,17
9006,4338,31
9007,4339,20
9008,4340,9
9009,4340,10
9010,4341,9
9011,4342,7
9012,4342,32
9013,4343,13
9014,4343,31
9015,4343,9
9016,4344,9
9017,4344,23
9018,4345,19
9019,4345,18
9020,4346,2
9021,4346,7
9022,4346,6
9023,4346,13
9024,4347,4
9025,4347,22
9026,4347,30
9027,4348,12
9028,4349,15
9029,4349,22
9030,4350,13
9031,4350,9
9032,4350,24
9033,4350,22
9034,4351,7
9035,4351,3
9036,4352,5
9037,4352,23
9038,4352,9
9039,4353,15
9040,4354,9
9041,4354,29
9042,4354,30
9043,4355,26
9044,4355,29
9045,4355,2
9046,4355,13
9047,4356,5
9048,4357,2
9049,4358,22
9050,4359,5
9051,4359,13
9052,4359,21
9053,4359,8
9054,4360,16
9055,4361,14
9056,4361,25
9057,4361,31
9058,4362,8
9059,4362,13
9060,4363,9
9061,4363,13
9062,4364,17
9063,4364,6
9064,4365,8
9065,4366,14
9066,4366,17
9067,4367,18
9068,4367,2
9069,4368,13
9070,4368,23
9071,4369,28
9072,4370,17
9073,4371,31
9074,4372,13
9075,4372,18
9076,4373,10
9077,4374,29
9078,4374,2
9079,4375,11
9080,4376,13
9081,4376,25
9082,4377,25
9083,4377,21
9084,4378,21
9085,4378,11
9086,4378,30
9087,4379,16
9088,4379,25
9089,4379,23
9090,4380,8
9091,4381,2
9092,4382,3
9093,4383,3
9094,4384,2
9095,4385,18
9096,4385,27
9097,4386,27
9098,4387,9
9099,4387,19
9100,4388,26
9101,4388,4
9102,4388,10
9103,4389,27
9104,4389,31
9105,4389,6
9106,4390,5
9107,4391,13
9108,4392,31
9109,4392,5
9110,4392,1
9111,4393,21
9112,4393,30
9113,4393,10
9114,4394,24
9115,4395,10
9116,4396,9
9117,4397,23
9118,4398,4
9119,4399,17
9120,4400,18
9121,4400,22
9122,4401,9
9123,4402,19
9124,4403,4
9125,4403,30
9126,4404,25
9127,4404,19
9128,4405,5
9129,4405,30
9130,4405,32
9131,4405,8
9132,4406,24
9133,4407,13
9134,4407,16
9135,4408,3
9136,4408,25
9137,4409,29
9138,4409,19
9139,4409,14
9140,4410,13
9141,4411,1
9142,4411,8
9143,4411,21
9144,4411,2
9145,4412,9
9146,4413,13
9147,4413,5
9148,4413,30
9149,4413,29
9150,4414,11
9151,4414,15
9152,4414,23
9153,4415,16
9154,4415,30
9155,4416,14
9156,4416,19
9157,4416,10
9158,4417,22
9159,4417,18
9160,4417,23
9161,4418,8
9162,4418,24
9163,4419,30
9164,4419,6
9165,4420,6
9166,4421,8
9167,4422,17
9168,4423,17
9169,4424,8
9170,4424,30
9171,4424,11
9172,4425,8
9173,4425,19
9174,4425,2
9175,4426,22
9176,4427,28
9177,4427,10
9178,4427,32
9179,4428,28
9180,4428,22
9181,4428,32
9182,4429,7
9183,4430,6
9184,4430,19
9185,4431,26
9186,4432,22
9187,4432,17
9188,4433,18
9189,4433,8
9190,4434,21
9191,4434,2
9192,4434,13
9193,4435,31
9194,4436,8
9195,4436,30
9196,4437,12
9197,4438,12
9198,4439,24
9199,4439,30
9200,4439,9
9201,4440,14
9202,4440,21
9203,4440,19
9204,4441,4
9205,4441,29
9206,4441,30
9207,4442,9
9208,4443,21
9209,4444,18
9210,4445,12
9211,4445,17
9212,4446,12
9213,4446,29
9214,4446,5
9215,4446,7
9216,4447,8
9217,4447,1
9218,4448,14
9219,4449,18
9220,4449,19
9221,4449,10
9222,4450,13
9223,4450,14
9224,4450,15
9225,4451,12
9226,4451,24
9227,4452,18
9228,4453,30
9229,4453,13
9230,4454,25
9231,4454,18
9232,4455,5
9233,4455,27
9234,4456,22
9235,4456,24
9236,4456,11
9237,4457,22
9238,4458,21
9239,4458,23
9240,4458,29
9241,4459,4
9242,4460,29
9243,4460,28
9244,4461,13
9245,4461,22
9246,4462,5
9247,4462,22
9248,4462,14
9249,4462,29
9250,4463,25
9251,4463,30
9252,4464,30
9253,4464,24
9254,4464,18
9255,4465,2
9256,4465,8
9257,4466,7
9258,4466,10
9259,4466,25
9260,4467,31
9261,4467,6
9262,4467,14
9263,4468,24
9264,4469,31
9265,4470,10
9266,4470,8
9267,4471,23
9268,4471,29
9269,4471,27
9270,4472,8
9271,4472,3
9272,4472,6
9273,4472,27
9274,4473,26
9275,4474,3
9276,4475,30
9277,4475,17
9278,4476,2
9279,4476,29
9280,4477,9
9281,4477,31
9282,4477,3
9283,4478,6
9284,4478,13
9285,4478,24
9286,4478,25
9287,4479,14
9288,4480,15
9289,4480,14
9290,4481,22
9291,4481,10
9292,4482,13
9293,4483,9
9294,4483,15
9295,4483,22
9296,4483,2
9297,4484,24
9298,4485,4
9299,4485,10
9300,4485,27
9301,4486,25
9302,4487,19
9303,4487,10
9304,4488,4
9305,4489,11
9306,4489,19
9307,4490,9
9308,4491,26
9309,4491,22
9310,4492,3
9311,4492,7
9312,4492,8
9313,4493,27
9314,4494,18
9315,4495,10
9316,4495,19
9317,4495,2
9318,4495,31
9319,4496,29
9320,4497,3
9321,4498,22
9322,4498,9
9323,4499,3
9324,4499,26
9325,4499,13
9326,4499,2
9327,4500,24
9328,4501,18
9329,4501,2
9330,4502,25
9331,4502,14
9332,4503,22
9333,4503,9
9334,4504,30
9335,4505,2
9336,4505,12
9337,4506,5
9338,4507,3
9339,4507,6
9340,4508,9
9341,4508,13
9342,4509,11
9343,4510,29
9344,4511,28
9345,4511,15
9346,4512,8
9347,4513,8
9348,4513,4
9349,4514,21
9350,4514,14
9351,4515,20
9352,4515,30
9353,4516,8
9354,4516,11
9355,4517,2
9356,4517,8
9357,4517,29
9358,4518,1
9359,4519,24
9360,4520,32
9361,4520,11
9362,4521,7
9363,4521,30
9364,4521,18
9365,4522,25
9366,4522,24
9367,4523,19
9368,4523,11
9369,4524,26
9370,4524,13
9371,4524,4
9372,4524,2
9373,4525,24
9374,4525,20
9375,4525,9
9376,4525,3
9377,4526,32
9378,4526,30
9379,4526,23
9380,4527,3
9381,4528,20
9382,4528,17
9383,4528,6
9384,4529,20
9385,4529,30
9386,4529,4
9387,4530,5
9388,4530,23
9389,4530,25
9390,4531,17
9391,4532,10
9392,4532,3
9393,4532,23
9394,4533,9
9395,4533,6
9396,4533,12
9397,4534,10
9398,4534,11
9399,4535,13
9400,4536,7
9401,4537,30
9402,4538,19
9403,4538,13
9404,4539,9
9405,4539,3
9406,4540,11
9407,4541,7
9408,4541,21
9409,4541,5
9410,4541,28
9411,4542,9
9412,4543,14
9413,4544,20
9414,4544,9
9415,4545,14
9416,4545,3
9417,4546,17
9418,4546,29
9419,4547,3
9420,4548,8
9421,4548,13
9422,4549,28
9423,4549,8
9424,4549,24
9425,4550,12
9426,4551,3
9427,4551,7
9428,4552,14
9429,4553,23
9430,4554,2
9431,4554,14
9432,4555,6
9433,4555,26
9434,4555,11
9435,4555,5
9436,4556,21
9437,4557,3
9438,4557,22
9439,4557,29
9440,4558,19
9441,4558,25
9442,4559,27
9443,4559,2
9444,4559,9
9445,4559,22
9446,4560,24
9447,4560,7
9448,4561,30
9449,4561,15
9450,4562,8
9451,4562,13
9452,4562,25
9453,4563,29
9454,4563,8
9455,4564,19
9456,4564,31
9457,4564,2
9458,4565,13
9459,4565,32
9460,4566,25
9461,4566,12
9462,4567,21
9463,4568,12
9464,4568,29
9465,4569,3
9466,4569,8
9467,4570,20
9468,4570,13
9469,4571,19
9470,4571,17
9471,4572,32
9472,4573,29
9473,4573,30
9474,4573,11
9475,4573,3
9476,4574,10
9477,4574,3
9478,4575,8
9479,4576,2
9480,4577,7
9481,4578,30
9482,4578,20
9483,4579,13
9484,4580,25
9485,4580,17
9486,4581,29
9487,4581,20
9488,4581,17
9489,4582,17
9490,4582,20
9491,4583,27
9492,4584,14
9493,4585,30
9494,4585,4
9495,4586,15
9496,4587,13
9497,4587,31
9498,4588,25
9499,4588,9
9500,4588,26
9501,4588,12
9502,4589,24
9503,4589,4
9504,4589,26
9505,4590,30
9506,4590,28
9507,4591,20
9508,4591,3
9509,4591,17
9510,4592,13
9511,4592,29
9512,4592,30
9513,4593,14
9514,4594,14
9515,4595,28
9516,4595,15
9517,4595,13
9518,4596,25
9519,4597,29
9520,4597,9
9521,4597,22
9522,4597,31
9523,4598,8
9524,4598,30
9525,4599,17
9526,4599,7
9527,4600,2
9528,4600,26
9529,4601,16
9530,4602,1
9531,4603,21
9532,4604,1
9533,4604,6
9534,4604,9
9535,4605,26
9536,4605,13
9537,4605,19
9538,4605,20
9539,4606,12
9540,4606,23
9541,4607,26
9542,4607,5
9543,4608,4
9544,4608,2
9545,4609,9
9546,4609,19
9547,4610,25
9548,4611,22
9549,4612,13
9550,4612,3
9551,4612,31
9552,4613,22
9553,4614,22
9554,4614,28
9555,4614,5
9556,4614,4
9557,4615,25
9558,4616,7
9559,4616,13
9560,4616,24
9561,4617,27
9562,4617,13
9563,4618,19
9564,4618,29
9565,4618,23
9566,4619,13
9567,4619,17
9568,4620,9
9569,4620,31
9570,4621,8
9571,4622,31
9572,4622,12
9573,4623,31
9574,4623,17
9575,4623,7
9576,4624,18
9577,4624,13
9578,4625,10
9579,4625,9
9580,4625,24
9581,4626,22
9582,4626,25
9583,4626,29
9584,4627,21
9585,4627,2
9586,4628,3
9587,4628,11
9588,4628,12
9589,4628,25
9590,4629,10
9591,4629,13
9592,4630,17
9593,4631,9
9594,4632,2
9595,4632,6
9596,4632,30
9597,4633,16
9598,4634,12
9599,4634,27
9600,4634,10
9601,4634,23
9602,4635,11
9603,4635,25
9604,4636,6
9605,4636,25
9606,4636,14
9607,4637,1
9608,4637,17
9609,4638,2
9610,4639,14
9611,4639,11
9612,4639,29
9613,4640,23
9614,4640,5
9615,4641,14
9616,4641,18
9617,4642,8
9618,4642,26
9619,4642,9
9620,4643,2
9621,4643,22
9622,4644,20
9623,4644,2
9624,4644,9
9625,4645,13
9626,4645,17
9627,4646,24
9628,4646,13
9629,4646,30
9630,4647,17
9631,4647,32
9632,4647,10
9633,4648,32
9634,4648,5
9635,4649,25
9636,4649,32
9637,4649,8
9638,4650,29
9639,4650,28
9640,4651,30
9641,4651,2
9642,4652,29
9643,4653,4
9644,4653,2
9645,4653,10
9646,4654,16
9647,4654,14
9648,4655,13
9649,4656,25
9650,4656,26
9651,4657,9
9652,4657,32
9653,4657,26
9654,4657,3
9655,4658,6
9656,4658,32
9657,4659,12
9658,4659,24
9659,4659,17
9660,4660,16
9661,4661,10
9662,4661,16
9663,4662,11
9664,4662,28
9665,4662,2
9666,4662,26
9667,4663,17
9668,4663,5
9669,4664,19
9670,4664,26
9671,4664,3
9672,4665,3
9673,4665,17
9674,4665,14
9675,4666,11
9676,4666,2
9677,4667,11
9678,4667,26
9679,4667,27
9680,4667,20
9681,4668,23
9682,4668,22
9683,4668,13
9684,4669,8
9685,4669,13
9686,4670,31
9687,4671,4
9688,4671,12
9689,4672,27
9690,4672,24
9691,4672,6
9692,4673,13
9693,4673,3
9694,4674,28
9695,4675,22
9696,4675,31
9697,4675,9
9698,4676,10
9699,4677,14
9700,4677,6
9701,4678,13
9702,4678,16
9703,4679,25
9704,4680,28
9705,4681,4
9706,4681,22
9707,4682,19
9708,4682,11
9709,4682,29
9710,4683,26
9711,4684,11
9712,4684,22
9713,4685,29
9714,4685,22
9715,4685,30
9716,4686,14
9717,4686,5
9718,4687,20
9719,4687,31
9720,4688,15
9721,4688,11
9722,4689,8
9723,4690,15
9724,4690,5
9725,4690,12
9726,4690,29
9727,4691,22
9728,4691,1
9729,4692,22
9730,4693,26
9731,4694,21
9732,4694,14
9733,4694,12
9734,4695,29
9735,4695,13
9736,4696,7
9737,4696,13
9738,4697,22
9739,4698,9
9740,4699,21
9741,4699,17
9742,4700,18
9743,4700,19
9744,4700,13
9745,4700,12
9746,4701,22
9747,4702,7
9748,4702,22
9749,4703,9
9750,4703,2
9751,4704,28
9752,4705,28
9753,4705,23
9754,4706,31
9755,4706,23
9756,4707,3
9757,4707,18
9758,4707,22
9759,4707,13
9760,4708,19
9761,4708,27
9762,4709,28
9763,4710,11
9764,4710,23
9765,4711,17
9766,4711,3
9767,4711,28
9768,4712,17
9769,4712,9
9770,4712,31
9771,4713,8
9772,4713,5
9773,4713,19
9774,4714,15
9775,4714,23
9776,4715,11
9777,4715,28
9778,4716,9
9779,4717,29
9780,4718,26
9781,4718,17
9782,4718,1
9783,4719,17
9784,4719,13
9785,4720,20
9786,4720,23
9787,4720,18
9788,4721,17
9789,4721,14
9790,4722,29
9791,4723,22
9792,4724,11
9793,4724,26
9794,4725,12
9795,4726,8
9796,4726,25
9797,4727,12
9798,4727,13
9799,4728,13
9800,4728,3
9801,4728,16
9802,4729,15
9803,4729,4
9804,4730,23
9805,4730,8
9806,4730,10
9807,4731,31
9808,4731,29
9809,4732,27
9810,4732,13
9811,4733,25
9812,4733,5
9813,4734,24
9814,4735,20
9815,4735,18
9816,4736,21
9817,4736,14
9818,4736,28
9819,4737,30
9820,4737,3
9821,4738,11
9822,4739,20
9823,4739,7
9824,4740,13
9825,4741,30
9826,4741,14
9827,4741,2
9828,4741,22
9829,4742,27
9830,4743,9
9831,4744,13
9832,4744,19
9833,4745,17
9834,4745,23
9835,4746,11
9836,4747,16
9837,4748,2
9838,4748,20
9839,4748,10
9840,4748,3
9841,4749,9
9842,4749,12
9843,4749,5
9844,4750,27
9845,4751,4
9846,4751,3
9847,4751,28
9848,4752,8
9849,4752,7
9850,4753,5
9851,4754,4
9852,4755,1
9853,4755,26
9854,4756,15
9855,4756,14
9856,4757,8
9857,4757,28
9858,4758,25
9859,4759,28
9860,4759,11
9861,4760,8
9862,4760,29
9863,4761,11
9864,4762,8
9865,4763,9
9866,4763,29
9867,4764,31
9868,4764,26
9869,4764,4
9870,4765,11
9871,4766,13
9872,4767,28
9873,4767,3
9874,4768,22
9875,4768,12
9876,4769,27
9877,4769,14
9878,4770,4
9879,4771,1
9880,4771,14
9881,4771,22
9882,4772,18
9883,4773,3
9884,4774,30
9885,4775,13
9886,4775,26
9887,4776,25
9888,4776,28
9889,4776,20
9890,4777,26
9891,4777,31
9892,4778,14
9893,4779,10
9894,4779,22
9895,4779,23
9896,4780,17
9897,4780,5
9898,4780,22
9899,4781,8
9900,4781,5
9901,4781,13
9902,4781,14
9903,4782,5
9904,4783,26
9905,4784,9
9906,4784,28
9907,4784,18
9908,4785,20
9909,4786,3
9910,4787,7
9911,4787,14
9912,4788,21
9913,4788,25
9914,4788,12
9915,4788,14
9916,4789,17
9917,4789,7
9918,4790,24
9919,4790,16
9920,4791,5
9921,4792,2
9922,4793,23
9923,4793,20
9924,4794,25
9925,4795,28
9926,4795,29
9927,4795,4
9928,4796,30
9929,4796,22
9930,4796,13
9931,4797,10
9932,4797,32
9933,4798,18
9934,4799,23
9935,4799,31
9936,4799,17
9937,4800,2
9938,4800,24
9939,4800,28
9940,4800,1
9941,4801,22
9942,4801,23
9943,4801,28
9944,4801,17
9945,4802,23
9946,4803,26
9947,4804,8
9948,4804,9
9949,4804,1
9950,4804,12
9951,4805,8
9952,4806,4
9953,4806,29
9954,4806,12
9955,4807,20
9956,4807,24
9957,4808,5
9958,4808,4
9959,4809,19
9960,4809,31
9961,4810,27
9962,4810,32
9963,4811,22
9964,4811,19
9965,4812,13
9966,4813,21
9967,4814,23
9968,4814,5
