order_id,order_date,order_time
3787,2023-05-02,11:17:00
3788,2023-05-02,14:25:00
3789,2023-05-02,12:46:00
3790,2023-05-02,20:31:00
3791,2023-05-02,12:22:00
3792,2023-05-02,20:46:00
3793,2023-05-02,08:32:00
3794,2023-05-02,21:47:00
3795,2023-05-02,12:10:00
3796,2023-05-02,11:10:00
3797,2023-05-02,14:09:00
3798,2023-05-02,23:27:00
3799,2023-05-02,12:16:00
3800,2023-05-02,19:43:00
3801,2023-05-02,18:38:00
3802,2023-05-02,14:37:00
3803,2023-05-02,08:30:00
3804,2023-05-02,11:36:00
3805,2023-05-02,20:53:00
3806,2023-05-02,12:48:00
3807,2023-05-02,11:06:00
3808,2023-05-02,13:28:00
3809,2023-05-02,16:34:00
3810,2023-05-02,14:16:00
3811,2023-05-02,11:52:00
3812,2023-05-02,13:57:00
3813,2023-05-03,21:07:00
3814,2023-05-03,11:09:00
3815,2023-05-03,22:42:00
3816,2023-05-03,23:31:00
3817,2023-05-03,10:23:00
3818,2023-05-03,11:12:00
3819,2023-05-03,21:40:00
3820,2023-05-03,13:56:00
3821,2023-05-03,21:56:00
3822,2023-05-03,20:58:00
3823,2023-05-03,20:25:00
3824,2023-05-03,20:19:00
3825,2023-05-03,13:53:00
3826,2023-05-03,21:50:00
3827,2023-05-03,16:18:00
3828,2023-05-03,11:31:00
3829,2023-05-03,19:29:00
3830,2023-05-03,20:39:00
3831,2023-05-03,19:19:00
3832,2023-05-03,15:51:00
3833,2023-05-03,14:02:00
3834,2023-05-03,11:03:00
3835,2023-05-03,15:27:00
3836,2023-05-03,11:03:00
3837,2023-05-03,13:56:00
3838,2023-05-03,12:05:00
3839,2023-05-03,19:46:00
3840,2023-05-03,11:18:00
3841,2023-05-03,14:59:00
3842,2023-05-03,14:27:00
3843,2023-05-03,11:57:00
3844,2023-05-03,13:38:00
3845,2023-05-03,14:43:00
3846,2023-05-03,19:43:00
3847,2023-05-04,14:35:00
3848,2023-05-04,13:05:00
3849,2023-05-04,14:34:00
3850,2023-05-04,14:06:00
3851,2023-05-04,14:44:00
3852,2023-05-04,13:29:00
3853,2023-05-04,14:26:00
3854,2023-05-04,23:01:00
3855,2023-05-04,18:49:00
3856,2023-05-04,15:39:00
3857,2023-05-04,19:37:00
3858,2023-05-04,19:39:00
3859,2023-05-04,20:03:00
3860,2023-05-04,21:08:00
3861,2023-05-04,15:29:00
3862,2023-05-04,21:53:00
3863,2023-05-04,11:17:00
3864,2023-05-04,18:21:00
3865,2023-05-04,20:36:00
3866,2023-05-04,16:55:00
3867,2023-05-04,11:44:00
3868,2023-05-04,12:35:00
3869,2023-05-04,21:08:00
3870,2023-05-04,12:19:00
3871,2023-05-05,11:51:00
3872,2023-05-05,17:12:00
3873,2023-05-05,11:09:00
3874,2023-05-05,18:33:00
3875,2023-05-05,12:06:00
3876,2023-05-05,17:28:00
3877,2023-05-05,11:19:00
3878,2023-05-05,15:52:00
3879,2023-05-05,13:52:00
3880,2023-05-05,21:54:00
3881,2023-05-05,18:27:00
3882,2023-05-05,11:11:00
3883,2023-05-05,12:10:00
3884,2023-05-05,19:30:00
3885,2023-05-05,16:42:00
3886,2023-05-05,14:23:00
3887,2023-05-05,21:24:00
3888,2023-05-05,18:29:00
3889,2023-05-05,16:09:00
3890,2023-05-05,10:07:00
3891,2023-05-05,18:37:00
3892,2023-05-05,14:02:00
3893,2023-05-05,20:08:00
3894,2023-05-05,17:29:00
3895,2023-05-05,12:22:00
3896,2023-05-05,19:22:00
3897,2023-05-05,21:32:00
3898,2023-05-05,12:22:00
3899,2023-05-05,20:29:00
3900,2023-05-05,19:17:00
3901,2023-05-05,20:59:00
3902,2023-05-05,14:24:00
3903,2023-05-05,22:36:00
3904,2023-05-05,20:08:00
3905,2023-05-05,20:37:00
3906,2023-05-05,21:04:00
3907,2023-05-05,08:14:00
3908,2023-05-05,11:31:00
3909,2023-05-05,21:20:00
3910,2023-05-05,19:06:00
3911,2023-05-05,19:46:00
3912,2023-05-05,21:59:00
3913,2023-05-05,13:07:00
3914,2023-05-05,07:28:00
3915,2023-05-05,18:59:00
3916,2023-05-05,11:44:00
3917,2023-05-05,15:40:00
3918,2023-05-05,19:12:00
3919,2023-05-05,14:43:00
3920,2023-05-05,12:47:00
3921,2023-05-06,17:51:00
3922,2023-05-06,18:37:00
3923,2023-05-06,07:13:00
3924,2023-05-06,08:57:00
3925,2023-05-06,10:36:00
3926,2023-05-06,18:21:00
3927,2023-05-06,14:12:00
3928,2023-05-06,21:32:00
3929,2023-05-06,12:51:00
3930,2023-05-06,14:40:00
3931,2023-05-06,11:36:00
3932,2023-05-06,13:06:00
3933,2023-05-06,12:03:00
3934,2023-05-06,20:01:00
3935,2023-05-06,13:59:00
3936,2023-05-06,21:45:00
3937,2023-05-06,12:18:00
3938,2023-05-06,12:54:00
3939,2023-05-06,20:25:00
3940,2023-05-06,18:37:00
3941,2023-05-06,16:41:00
3942,2023-05-06,09:26:00
3943,2023-05-06,13:56:00
3944,2023-05-06,19:13:00
3945,2023-05-06,20:59:00
3946,2023-05-06,18:15:00
3947,2023-05-06,17:57:00
3948,2023-05-06,18:22:00
3949,2023-05-06,23:38:00
3950,2023-05-06,18:56:00
3951,2023-05-06,19:17:00
3952,2023-05-06,18:02:00
3953,2023-05-06,15:41:00
3954,2023-05-06,14:19:00
3955,2023-05-06,19:01:00
3956,2023-05-07,08:34:00
3957,2023-05-07,21:43:00
3958,2023-05-07,18:35:00
3959,2023-05-07,16:49:00
3960,2023-05-07,12:27:00
3961,2023-05-07,19:07:00
3962,2023-05-07,17:57:00
3963,2023-05-07,12:21:00
3964,2023-05-07,15:15:00
3965,2023-05-07,11:14:00
3966,2023-05-07,17:36:00
3967,2023-05-07,07:55:00
3968,2023-05-07,18:04:00
3969,2023-05-07,14:11:00
3970,2023-05-07,13:22:00
3971,2023-05-07,19:18:00
3972,2023-05-07,14:30:00
3973,2023-05-07,18:04:00
3974,2023-05-07,12:31:00
3975,2023-05-07,20:57:00
3976,2023-05-07,19:28:00
3977,2023-05-07,20:49:00
3978,2023-05-07,19:33:00
3979,2023-05-07,20:44:00
3980,2023-05-07,18:03:00
3981,2023-05-07,14:45:00
3982,2023-05-07,23:17:00
3983,2023-05-07,12:53:00
3984,2023-05-07,22:19:00
3985,2023-05-07,19:07:00
3986,2023-05-07,12:02:00
3987,2023-05-08,21:07:00
3988,2023-05-08,07:17:00
3989,2023-05-08,14:19:00
3990,2023-05-08,18:03:00
3991,2023-05-08,14:31:00
3992,2023-05-08,10:24:00
3993,2023-05-08,15:13:00
3994,2023-05-08,14:34:00
3995,2023-05-08,13:02:00
3996,2023-05-08,20:59:00
3997,2023-05-08,09:59:00
3998,2023-05-08,20:51:00
3999,2023-05-08,19:48:00
4000,2023-05-08,10:55:00
4001,2023-05-08,17:59:00
4002,2023-05-08,18:51:00
4003,2023-05-08,14:46:00
4004,2023-05-08,20:54:00
4005,2023-05-08,23:27:00
4006,2023-05-08,20:10:00
4007,2023-05-08,23:47:00
4008,2023-05-08,22:08:00
4009,2023-05-08,20:51:00
4010,2023-05-08,20:05:00
4011,2023-05-08,23:21:00
4012,2023-05-09,09:23:00
4013,2023-05-09,13:50:00
4014,2023-05-09,18:07:00
4015,2023-05-09,13:53:00
4016,2023-05-09,12:28:00
4017,2023-05-09,16:00:00
4018,2023-05-09,16:30:00
4019,2023-05-09,19:26:00
4020,2023-05-09,11:17:00
4021,2023-05-09,20:04:00
4022,2023-05-09,16:49:00
4023,2023-05-09,20:55:00
4024,2023-05-09,15:40:00
4025,2023-05-09,11:14:00
4026,2023-05-09,11:11:00
4027,2023-05-09,21:37:00
4028,2023-05-09,12:03:00
4029,2023-05-09,23:16:00
4030,2023-05-09,09:34:00
4031,2023-05-09,19:22:00
4032,2023-05-09,14:07:00
4033,2023-05-09,19:13:00
4034,2023-05-09,13:53:00
4035,2023-05-09,21:04:00
4036,2023-05-09,20:09:00
4037,2023-05-09,09:21:00
4038,2023-05-09,23:30:00
4039,2023-05-09,20:39:00
4040,2023-05-09,09:02:00
4041,2023-05-09,12:58:00
4042,2023-05-10,12:51:00
4043,2023-05-10,13:13:00
4044,2023-05-10,11:42:00
4045,2023-05-10,21:48:00
4046,2023-05-10,22:04:00
4047,2023-05-10,22:36:00
4048,2023-05-10,21:34:00
4049,2023-05-10,18:38:00
4050,2023-05-10,17:33:00
4051,2023-05-10,16:12:00
4052,2023-05-10,20:58:00
4053,2023-05-10,12:51:00
4054,2023-05-10,20:14:00
4055,2023-05-10,17:07:00
4056,2023-05-10,21:46:00
4057,2023-05-10,23:23:00
4058,2023-05-10,11:58:00
4059,2023-05-10,14:38:00
4060,2023-05-11,16:14:00
4061,2023-05-11,19:59:00
4062,2023-05-11,21:43:00
4063,2023-05-11,19:38:00
4064,2023-05-11,13:21:00
4065,2023-05-11,11:26:00
4066,2023-05-11,15:36:00
4067,2023-05-11,15:57:00
4068,2023-05-11,14:00:00
4069,2023-05-11,14:16:00
4070,2023-05-11,21:47:00
4071,2023-05-11,11:53:00
4072,2023-05-11,17:10:00
4073,2023-05-11,22:32:00
4074,2023-05-11,21:57:00
4075,2023-05-11,15:25:00
4076,2023-05-11,19:45:00
4077,2023-05-11,13:57:00
4078,2023-05-11,20:37:00
4079,2023-05-11,18:46:00
4080,2023-05-11,09:28:00
4081,2023-05-11,21:47:00
4082,2023-05-11,20:48:00
4083,2023-05-11,15:46:00
4084,2023-05-11,11:09:00
4085,2023-05-12,20:43:00
4086,2023-05-12,21:20:00
4087,2023-05-12,17:46:00
4088,2023-05-12,18:14:00
4089,2023-05-12,13:03:00
4090,2023-05-12,21:18:00
4091,2023-05-12,13:48:00
4092,2023-05-12,12:02:00
4093,2023-05-12,19:27:00
4094,2023-05-12,20:06:00
4095,2023-05-12,12:07:00
4096,2023-05-12,14:28:00
4097,2023-05-12,12:18:00
4098,2023-05-12,20:38:00
4099,2023-05-12,19:42:00
4100,2023-05-12,11:13:00
4101,2023-05-12,19:01:00
4102,2023-05-12,18:57:00
4103,2023-05-12,19:00:00
4104,2023-05-12,15:23:00
4105,2023-05-12,14:46:00
4106,2023-05-12,15:53:00
4107,2023-05-12,15:45:00
4108,2023-05-12,18:28:00
4109,2023-05-12,21:16:00
4110,2023-05-12,12:17:00
4111,2023-05-12,18:22:00
4112,2023-05-12,19:46:00
4113,2023-05-12,12:32:00
4114,2023-05-12,14:40:00
4115,2023-05-13,18:45:00
4116,2023-05-13,18:27:00
4117,2023-05-13,13:12:00
4118,2023-05-13,18:40:00
4119,2023-05-13,19:08:00
4120,2023-05-13,19:43:00
4121,2023-05-13,14:09:00
4122,2023-05-13,15:46:00
4123,2023-05-13,15:12:00
4124,2023-05-13,18:33:00
4125,2023-05-13,19:00:00
4126,2023-05-13,16:35:00
4127,2023-05-13,19:02:00
4128,2023-05-13,16:39:00
4129,2023-05-13,12:40:00
4130,2023-05-13,12:56:00
4131,2023-05-13,12:56:00
4132,2023-05-13,14:31:00
4133,2023-05-13,21:38:00
4134,2023-05-13,14:18:00
4135,2023-05-13,11:56:00
4136,2023-05-13,20:26:00
4137,2023-05-13,23:15:00
4138,2023-05-13,18:11:00
4139,2023-05-13,16:42:00
4140,2023-05-13,14:45:00
4141,2023-05-13,14:53:00
4142,2023-05-13,21:38:00
4143,2023-05-13,15:01:00
4144,2023-05-13,12:56:00
4145,2023-05-13,21:03:00
4146,2023-05-13,20:16:00
4147,2023-05-13,21:25:00
4148,2023-05-13,21:25:00
4149,2023-05-13,11:17:00
4150,2023-05-13,15:21:00
4151,2023-05-13,18:19:00
4152,2023-05-13,15:36:00
4153,2023-05-13,19:49:00
4154,2023-05-13,20:08:00
4155,2023-05-13,18:46:00
4156,2023-05-13,10:05:00
4157,2023-05-13,20:58:00
4158,2023-05-13,11:41:00
4159,2023-05-13,08:23:00
4160,2023-05-13,19:53:00
4161,2023-05-14,12:18:00
4162,2023-05-14,20:21:00
4163,2023-05-14,17:46:00
4164,2023-05-14,11:02:00
4165,2023-05-14,18:32:00
4166,2023-05-14,14:02:00
4167,2023-05-14,13:01:00
4168,2023-05-14,12:02:00
4169,2023-05-14,11:52:00
4170,2023-05-14,21:08:00
4171,2023-05-14,20:55:00
4172,2023-05-14,11:32:00
4173,2023-05-14,21:01:00
4174,2023-05-14,08:06:00
4175,2023-05-14,21:12:00
4176,2023-05-14,20:50:00
4177,2023-05-14,11:19:00
4178,2023-05-14,12:06:00
4179,2023-05-14,14:24:00
4180,2023-05-14,11:14:00
4181,2023-05-14,23:30:00
4182,2023-05-14,12:24:00
4183,2023-05-14,10:46:00
4184,2023-05-14,13:48:00
4185,2023-05-14,18:28:00
4186,2023-05-14,11:25:00
4187,2023-05-14,21:23:00
4188,2023-05-14,15:41:00
4189,2023-05-14,12:51:00
4190,2023-05-14,18:06:00
4191,2023-05-14,19:55:00
4192,2023-05-14,19:05:00
4193,2023-05-14,14:33:00
4194,2023-05-14,19:03:00
4195,2023-05-14,20:26:00
4196,2023-05-14,13:53:00
4197,2023-05-14,13:44:00
4198,2023-05-14,21:55:00
4199,2023-05-14,08:48:00
4200,2023-05-14,21:34:00
4201,2023-05-14,17:15:00
4202,2023-05-14,14:32:00
4203,2023-05-14,18:58:00
4204,2023-05-14,11:24:00
4205,2023-05-14,11:10:00
4206,2023-05-14,18:10:00
4207,2023-05-14,11:02:00
4208,2023-05-15,17:51:00
4209,2023-05-15,19:47:00
4210,2023-05-15,21:25:00
4211,2023-05-15,07:27:00
4212,2023-05-15,23:33:00
4213,2023-05-15,13:36:00
4214,2023-05-15,19:18:00
4215,2023-05-15,19:51:00
4216,2023-05-15,20:33:00
4217,2023-05-15,21:29:00
4218,2023-05-15,13:59:00
4219,2023-05-15,19:10:00
4220,2023-05-15,21:00:00
4221,2023-05-15,12:09:00
4222,2023-05-15,15:19:00
4223,2023-05-15,19:44:00
4224,2023-05-15,14:21:00
4225,2023-05-15,14:38:00
4226,2023-05-15,13:40:00
4227,2023-05-15,19:22:00
4228,2023-05-15,19:17:00
4229,2023-05-15,14:37:00
4230,2023-05-15,20:39:00
4231,2023-05-15,20:35:00
4232,2023-05-15,19:04:00
4233,2023-05-15,18:46:00
4234,2023-05-15,12:16:00
4235,2023-05-15,19:51:00
4236,2023-05-15,21:21:00
4237,2023-05-15,20:51:00
4238,2023-05-15,21:13:00
4239,2023-05-16,08:13:00
4240,2023-05-16,12:09:00
4241,2023-05-16,11:20:00
4242,2023-05-16,11:08:00
4243,2023-05-16,21:27:00
4244,2023-05-16,20:19:00
4245,2023-05-16,18:15:00
4246,2023-05-16,21:49:00
4247,2023-05-16,14:22:00
4248,2023-05-16,13:33:00
4249,2023-05-16,12:10:00
4250,2023-05-16,20:45:00
4251,2023-05-16,14:35:00
4252,2023-05-16,17:50:00
4253,2023-05-16,11:35:00
4254,2023-05-16,20:11:00
4255,2023-05-16,09:54:00
4256,2023-05-16,17:22:00
4257,2023-05-16,19:39:00
4258,2023-05-16,19:24:00
4259,2023-05-16,11:12:00
4260,2023-05-16,17:12:00
4261,2023-05-16,09:21:00
4262,2023-05-17,20:32:00
4263,2023-05-17,20:02:00
4264,2023-05-17,21:25:00
4265,2023-05-17,09:17:00
4266,2023-05-17,18:55:00
4267,2023-05-17,21:38:00
4268,2023-05-17,21:11:00
4269,2023-05-17,17:48:00
4270,2023-05-17,18:02:00
4271,2023-05-17,12:45:00
4272,2023-05-17,19:05:00
4273,2023-05-17,15:03:00
4274,2023-05-17,17:03:00
4275,2023-05-17,13:54:00
4276,2023-05-17,11:21:00
4277,2023-05-17,20:57:00
4278,2023-05-17,20:33:00
4279,2023-05-17,10:26:00
4280,2023-05-17,18:04:00
4281,2023-05-17,12:46:00
4282,2023-05-17,12:28:00
4283,2023-05-18,12:44:00
4284,2023-05-18,19:40:00
4285,2023-05-18,18:19:00
4286,2023-05-18,13:07:00
4287,2023-05-18,11:36:00
4288,2023-05-18,18:07:00
4289,2023-05-18,19:46:00
4290,2023-05-18,13:37:00
4291,2023-05-18,18:49:00
4292,2023-05-18,11:13:00
4293,2023-05-18,21:05:00
4294,2023-05-18,19:19:00
4295,2023-05-18,19:47:00
4296,2023-05-18,19:19:00
4297,2023-05-18,13:11:00
4298,2023-05-18,13:26:00
4299,2023-05-18,12:17:00
4300,2023-05-18,19:18:00
4301,2023-05-18,14:16:00
4302,2023-05-19,17:23:00
4303,2023-05-19,14:53:00
4304,2023-05-19,19:02:00
4305,2023-05-19,21:09:00
4306,2023-05-19,19:44:00
4307,2023-05-19,17:51:00
4308,2023-05-19,20:13:00
4309,2023-05-19,13:05:00
4310,2023-05-19,19:16:00
4311,2023-05-19,13:02:00
4312,2023-05-19,19:30:00
4313,2023-05-19,13:23:00
4314,2023-05-19,18:20:00
4315,2023-05-19,20:55:00
4316,2023-05-19,19:26:00
4317,2023-05-19,16:41:00
4318,2023-05-19,19:58:00
4319,2023-05-19,12:29:00
4320,2023-05-19,18:28:00
4321,2023-05-19,21:37:00
4322,2023-05-19,21:46:00
4323,2023-05-19,12:16:00
4324,2023-05-19,20:30:00
4325,2023-05-19,20:02:00
4326,2023-05-19,22:48:00
4327,2023-05-19,18:26:00
4328,2023-05-19,16:36:00
4329,2023-05-19,15:10:00
4330,2023-05-19,20:56:00
4331,2023-05-19,19:36:00
4332,2023-05-19,19:42:00
4333,2023-05-19,11:05:00
4334,2023-05-20,19:51:00
4335,2023-05-20,14:10:00
4336,2023-05-20,17:09:00
4337,2023-05-20,12:19:00
4338,2023-05-20,12:15:00
4339,2023-05-20,21:05:00
4340,2023-05-20,19:43:00
4341,2023-05-20,20:00:00
4342,2023-05-20,16:06:00
4343,2023-05-20,17:25:00
4344,2023-05-20,21:42:00
4345,2023-05-20,14:45:00
4346,2023-05-20,11:24:00
4347,2023-05-20,12:25:00
4348,2023-05-20,20:52:00
4349,2023-05-20,21:38:00
4350,2023-05-20,11:22:00
4351,2023-05-20,17:37:00
4352,2023-05-20,08:49:00
4353,2023-05-20,13:21:00
4354,2023-05-20,18:39:00
4355,2023-05-20,21:58:00
4356,2023-05-20,12:08:00
4357,2023-05-20,15:13:00
4358,2023-05-20,11:21:00
4359,2023-05-20,12:27:00
4360,2023-05-20,13:24:00
4361,2023-05-20,21:02:00
4362,2023-05-20,14:11:00
4363,2023-05-20,11:29:00
4364,2023-05-20,20:43:00
4365,2023-05-20,21:51:00
4366,2023-05-20,19:20:00
4367,2023-05-20,14:43:00
4368,2023-05-20,16:41:00
4369,2023-05-20,23:27:00
4370,2023-05-20,20:27:00
4371,2023-05-20,11:38:00
4372,2023-05-20,21:32:00
4373,2023-05-21,20:54:00
4374,2023-05-21,20:07:00
4375,2023-05-21,21:34:00
4376,2023-05-21,18:09:00
4377,2023-05-21,09:12:00
4378,2023-05-21,21:27:00
4379,2023-05-21,09:02:00
4380,2023-05-21,14:29:00
4381,2023-05-21,13:16:00
4382,2023-05-21,17:18:00
4383,2023-05-21,18:34:00
4384,2023-05-21,13:22:00
4385,2023-05-21,16:20:00
4386,2023-05-21,11:38:00
4387,2023-05-21,11:34:00
4388,2023-05-21,19:11:00
4389,2023-05-21,11:08:00
4390,2023-05-21,21:27:00
4391,2023-05-21,20:29:00
4392,2023-05-21,19:58:00
4393,2023-05-21,21:02:00
4394,2023-05-21,13:02:00
4395,2023-05-21,11:24:00
4396,2023-05-21,18:21:00
4397,2023-05-21,20:27:00
4398,2023-05-21,15:47:00
4399,2023-05-21,11:53:00
4400,2023-05-21,18:50:00
4401,2023-05-21,13:19:00
4402,2023-05-21,19:44:00
4403,2023-05-21,20:36:00
4404,2023-05-21,16:17:00
4405,2023-05-21,19:17:00
4406,2023-05-21,18:38:00
4407,2023-05-21,12:43:00
4408,2023-05-21,11:26:00
4409,2023-05-21,14:42:00
4410,2023-05-21,13:29:00
4411,2023-05-21,20:06:00
4412,2023-05-21,11:45:00
4413,2023-05-21,11:39:00
4414,2023-05-22,21:37:00
4415,2023-05-22,17:21:00
4416,2023-05-22,21:59:00
4417,2023-05-22,20:21:00
4418,2023-05-22,14:09:00
4419,2023-05-22,17:31:00
4420,2023-05-22,12:43:00
4421,2023-05-22,14:02:00
4422,2023-05-22,18:40:00
4423,2023-05-22,16:05:00
4424,2023-05-22,13:19:00
4425,2023-05-22,13:28:00
4426,2023-05-22,18:09:00
4427,2023-05-22,19:39:00
4428,2023-05-22,14:26:00
4429,2023-05-22,22:48:00
4430,2023-05-22,23:15:00
4431,2023-05-22,12:24:00
4432,2023-05-22,18:06:00
4433,2023-05-22,12:07:00
4434,2023-05-22,19:55:00
4435,2023-05-22,14:35:00
4436,2023-05-22,15:26:00
4437,2023-05-22,20:20:00
4438,2023-05-22,18:42:00
4439,2023-05-22,20:32:00
4440,2023-05-22,21:14:00
4441,2023-05-23,16:18:00
4442,2023-05-23,21:10:00
4443,2023-05-23,19:25:00
4444,2023-05-23,13:48:00
4445,2023-05-23,15:43:00
4446,2023-05-23,21:37:00
4447,2023-05-23,21:26:00
4448,2023-05-23,11:39:00
4449,2023-05-23,11:38:00
4450,2023-05-23,21:01:00
4451,2023-05-23,12:10:00
4452,2023-05-23,21:43:00
4453,2023-05-23,13:01:00
4454,2023-05-23,21:35:00
4455,2023-05-23,19:54:00
4456,2023-05-23,21:23:00
4457,2023-05-23,19:11:00
4458,2023-05-23,17:58:00
4459,2023-05-23,12:18:00
4460,2023-05-23,11:13:00
4461,2023-05-23,21:15:00
4462,2023-05-23,21:15:00
4463,2023-05-23,21:32:00
4464,2023-05-23,20:55:00
4465,2023-05-23,19:15:00
4466,2023-05-23,15:00:00
4467,2023-05-23,21:55:00
4468,2023-05-23,21:55:00
4469,2023-05-23,14:16:00
4470,2023-05-23,18:45:00
4471,2023-05-24,21:30:00
4472,2023-05-24,18:18:00
4473,2023-05-24,18:23:00
4474,2023-05-24,14:27:00
4475,2023-05-24,18:09:00
4476,2023-05-24,18:46:00
4477,2023-05-24,14:42:00
4478,2023-05-24,12:50:00
4479,2023-05-24,16:06:00
4480,2023-05-24,11:29:00
4481,2023-05-24,21:48:00
4482,2023-05-24,13:21:00
4483,2023-05-24,14:21:00
4484,2023-05-24,20:36:00
4485,2023-05-24,11:48:00
4486,2023-05-24,13:01:00
4487,2023-05-24,13:36:00
4488,2023-05-24,13:19:00
4489,2023-05-24,19:36:00
4490,2023-05-24,21:45:00
4491,2023-05-24,16:09:00
4492,2023-05-24,19:09:00
4493,2023-05-24,21:16:00
4494,2023-05-24,18:54:00
4495,2023-05-24,13:09:00
4496,2023-05-24,20:23:00
4497,2023-05-24,21:30:00
4498,2023-05-24,19:22:00
4499,2023-05-24,20:33:00
4500,2023-05-24,14:41:00
4501,2023-05-24,14:11:00
4502,2023-05-24,16:00:00
4503,2023-05-24,18:21:00
4504,2023-05-24,12:14:00
4505,2023-05-24,11:41:00
4506,2023-05-25,14:36:00
4507,2023-05-25,18:53:00
4508,2023-05-25,19:47:00
4509,2023-05-25,11:25:00
4510,2023-05-25,20:32:00
4511,2023-05-25,11:51:00
4512,2023-05-25,12:15:00
4513,2023-05-25,12:44:00
4514,2023-05-25,19:14:00
4515,2023-05-25,21:11:00
4516,2023-05-25,09:35:00
4517,2023-05-25,12:46:00
4518,2023-05-25,18:57:00
4519,2023-05-25,20:03:00
4520,2023-05-25,12:37:00
4521,2023-05-25,21:29:00
4522,2023-05-25,11:20:00
4523,2023-05-25,18:12:00
4524,2023-05-25,16:05:00
4525,2023-05-25,15:34:00
4526,2023-05-25,21:19:00
4527,2023-05-25,21:55:00
4528,2023-05-25,21:49:00
4529,2023-05-25,21:00:00
4530,2023-05-26,20:31:00
4531,2023-05-26,20:32:00
4532,2023-05-26,16:41:00
4533,2023-05-26,12:21:00
4534,2023-05-26,13:40:00
4535,2023-05-26,15:31:00
4536,2023-05-26,10:31:00
4537,2023-05-26,11:48:00
4538,2023-05-26,16:06:00
4539,2023-05-26,21:21:00
4540,2023-05-26,19:12:00
4541,2023-05-26,19:13:00
4542,2023-05-26,13:20:00
4543,2023-05-26,21:06:00
4544,2023-05-26,19:36:00
4545,2023-05-26,20:10:00
4546,2023-05-26,14:50:00
4547,2023-05-26,12:39:00
4548,2023-05-26,20:33:00
4549,2023-05-26,23:49:00
4550,2023-05-26,19:59:00
4551,2023-05-26,13:23:00
4552,2023-05-26,13:46:00
4553,2023-05-26,13:28:00
4554,2023-05-26,14:48:00
4555,2023-05-26,16:03:00
4556,2023-05-26,23:41:00
4557,2023-05-26,21:49:00
4558,2023-05-26,12:13:00
4559,2023-05-26,20:18:00
4560,2023-05-26,18:20:00
4561,2023-05-26,16:20:00
4562,2023-05-26,19:51:00
4563,2023-05-26,14:54:00
4564,2023-05-26,11:15:00
4565,2023-05-26,14:46:00
4566,2023-05-26,18:49:00
4567,2023-05-26,21:15:00
4568,2023-05-27,23:03:00
4569,2023-05-27,13:17:00
4570,2023-05-27,21:59:00
4571,2023-05-27,14:08:00
4572,2023-05-27,18:20:00
4573,2023-05-27,23:52:00
4574,2023-05-27,12:37:00
4575,2023-05-27,12:35:00
4576,2023-05-27,12:20:00
4577,2023-05-27,20:35:00
4578,2023-05-27,20:44:00
4579,2023-05-27,07:55:00
4580,2023-05-27,20:54:00
4581,2023-05-27,14:47:00
4582,2023-05-27,19:20:00
4583,2023-05-27,16:23:00
4584,2023-05-27,13:16:00
4585,2023-05-27,18:08:00
4586,2023-05-27,14:27:00
4587,2023-05-27,14:51:00
4588,2023-05-27,07:58:00
4589,2023-05-27,23:01:00
4590,2023-05-27,18:32:00
4591,2023-05-27,20:50:00
4592,2023-05-27,20:36:00
4593,2023-05-27,11:47:00
4594,2023-05-27,11:35:00
4595,2023-05-27,19:51:00
4596,2023-05-27,18:36:00
4597,2023-05-27,19:48:00
4598,2023-05-27,14:52:00
4599,2023-05-27,14:56:00
4600,2023-05-27,19:41:00
4601,2023-05-27,12:41:00
4602,2023-05-27,21:33:00
4603,2023-05-27,21:56:00
4604,2023-05-27,09:00:00
4605,2023-05-27,21:01:00
4606,2023-05-28,14:09:00
4607,2023-05-28,12:37:00
4608,2023-05-28,20:34:00
4609,2023-05-28,17:12:00
4610,2023-05-28,20:57:00
4611,2023-05-28,19:12:00
4612,2023-05-28,19:19:00
4613,2023-05-28,11:34:00
4614,2023-05-28,18:49:00
4615,2023-05-28,13:04:00
4616,2023-05-28,13:59:00
4617,2023-05-28,12:12:00
4618,2023-05-28,14:17:00
4619,2023-05-28,12:49:00
4620,2023-05-28,12:56:00
4621,2023-05-28,21:07:00
4622,2023-05-28,21:01:00
4623,2023-05-28,17:54:00
4624,2023-05-28,21:03:00
4625,2023-05-28,16:12:00
4626,2023-05-28,14:37:00
4627,2023-05-28,18:11:00
4628,2023-05-28,18:10:00
4629,2023-05-28,18:31:00
4630,2023-05-28,20:47:00
4631,2023-05-28,23:12:00
4632,2023-05-28,11:51:00
4633,2023-05-28,21:16:00
4634,2023-05-28,21:01:00
4635,2023-05-28,10:25:00
4636,2023-05-29,13:53:00
4637,2023-05-29,13:14:00
4638,2023-05-29,22:41:00
4639,2023-05-29,21:56:00
4640,2023-05-29,16:46:00
4641,2023-05-29,20:02:00
4642,2023-05-29,12:11:00
4643,2023-05-29,19:33:00
4644,2023-05-29,14:48:00
4645,2023-05-29,08:55:00
4646,2023-05-29,20:23:00
4647,2023-05-29,19:26:00
4648,2023-05-29,12:47:00
4649,2023-05-29,19:23:00
4650,2023-05-29,18:50:00
4651,2023-05-29,14:13:00
4652,2023-05-29,13:58:00
4653,2023-05-29,20:01:00
4654,2023-05-29,20:01:00
4655,2023-05-29,18:47:00
4656,2023-05-29,21:02:00
4657,2023-05-30,12:10:00
4658,2023-05-30,13:57:00
4659,2023-05-30,14:04:00
4660,2023-05-30,14:29:00
